week,n_scores,mean,std,variance,CV_pct,sem
1,1330,6.493607819548872,1.2712761924542137,1.6161431575008829,19.577347874737107,0.03485893330559143
2,1299,6.943802925327175,1.1352652241138832,1.2888271290823454,16.349329557915016,0.031498709348075984
3,1187,7.394270935130581,1.2314891427828172,1.5165655087919576,16.654639160325406,0.03574417089518174
4,1081,7.810823311748381,1.2126124870511414,1.4704290437523548,15.524771700151405,0.036881552084168566
5,951,8.20583596214511,1.1697481107216798,1.3683106425369391,14.255075486738011,0.037931681385356894
6,882,8.715415192743764,1.2688137104132338,1.6098882317325975,14.558270401961071,0.04272317993788866
7,768,8.836587630208333,0.9794640171291132,0.9593497608506999,11.084188355477455,0.03534336337194036
8,628,9.076605573248408,1.0052209577938716,1.0104691739880283,11.074855568876671,0.0401126831203635
9,512,9.3264935546875,0.8364416386399858,0.6996346148507445,8.96844707751489,0.0369658471718201
10,355,9.489189577464789,0.5861453598359088,0.34356638285716695,6.176980184144538,0.031109365595695895
11,119,9.724072268907564,0.39403253197974414,0.15526163625836809,4.052134960366879,0.036120902984605206
